category,fold,train_end,horizon,model,MAE,RMSE,MAPE,sMAPE,WAPE,MASE
N02BE,2,1030,30,Naive,10.50953333333333,15.142649724096065,25.13872524219129,27.043394205052657,27.698311320704978,0.8998931658320405
N02BE,3,1060,30,Naive,14.83703333333333,19.233083331419678,29.226383060904006,37.62100523820228,33.81698556868644,1.2568232528227685
N02BE,4,1090,30,Naive,17.383144444333333,25.975112104269915,35.593798628215865,29.770236335777323,31.540565195997246,1.457617462784929
N02BE,5,1120,30,Naive,23.498527778,26.188445847565315,111.1518385585059,65.68291278410967,84.2616138412854,1.921365004827596
N02BE,6,1150,30,Naive,11.686666666666666,12.765056469388089,72.43044506177603,49.70240568578809,57.13820078226859,0.9545480571376346
N02BE,7,1180,30,Naive,6.489999999999999,7.684497381091362,36.30869062688218,38.656236008664116,35.27173913043478,0.5351491635107666
N02BE,8,1210,30,Naive,9.541666666666668,10.581355458226197,133.45400844770305,52.50451402253501,58.5677749360614,0.7935030492254227
N02BE,9,1240,30,Naive,6.096999999999999,7.010076319128059,43.70865932536565,35.717120595832725,34.74800053192499,0.5128733955683633
N02BE,10,1270,30,Naive,16.296666666666667,16.743008491108558,119.12443755922646,70.13201971676034,103.77839099978772,1.3820257678632701
N02BE,11,1300,30,Naive,4.656666666666666,7.440263633321963,25.434429125264437,26.006469886609672,27.856430707876374,0.40030169095434315
N02BE,12,1330,30,Naive,18.73333333333333,19.998433271967414,96.078226610444,60.19266940736654,80.2284082798001,1.6259151979281066
N02BE,13,1360,30,Naive,15.928333333333336,19.895286292654013,35.10721576096402,46.81257880966253,40.272217774219385,1.3907006549545515
N02BE,14,1390,30,Naive,28.524999999999995,30.163422937944777,138.31562905643676,69.05473637689973,95.82330216673198,2.4751232677253707
N02BE,15,1420,30,Naive,10.2283,12.12305297219585,29.119261714863853,39.95384875312444,33.75494610301535,0.8863067452544291
N02BE,16,1450,30,Naive,16.214833333333335,20.49199845874807,35.96792943945583,55.71406442786162,45.53428094036815,1.4067109874854369
N02BE,17,1480,30,Naive,13.023733333333332,15.74988544296963,27.91376964093042,29.566134772281032,28.110556639557032,1.1153511070078608
N02BE,18,1510,30,Naive,9.424966666666668,13.724398241817381,25.329450220360805,27.95426994309408,28.689491846676322,0.8049489220028698
N02BE,19,1540,30,Naive,8.787933333333335,11.116507050328355,29.09055053169017,33.760444673866004,29.823775489657077,0.7464122136461552
N02BE,20,1570,30,Naive,9.446633333333333,13.313330553746999,35.8190366208044,42.32311770643587,40.88572586846407,0.8018543806260595
N02BE,21,1600,30,Naive,25.988966666666663,26.89135233800388,170.2442000231019,84.24498457399817,134.69158943085918,2.201628794214546
N02BE,22,1630,30,Naive,6.711666666666667,7.839749545319247,41.90682606856728,32.817153171939204,31.6999751249264,0.5731354524309836
N02BE,23,1660,30,Naive,7.494600000000001,9.272204060164624,35.64377224010496,38.19207615770926,36.3322872868182,0.6432321246019206
N02BE,24,1690,30,Naive,10.731666666666666,12.190477841331735,39.540381863500144,34.53591383424468,34.64622006994888,0.9253780981461104
N02BE,25,1720,30,Naive,12.377933333333333,14.14774474842781,43.07404437979386,32.85200684572935,32.92990275454879,1.0639974859890247
N02BE,26,1750,30,Naive,16.750833333333336,20.186229320174355,71.4825820533764,42.508514471442076,46.75629782977833,1.4359336916003318
N02BE,27,1780,30,Naive,14.83,19.06106852548758,33.46556798559871,54.19768535160051,44.53007706936242,1.2670629929156412
N02BE,28,1810,30,Naive,22.276666666666667,25.451905626101947,40.51480183029384,67.97044801368253,50.771100812884605,1.8903449913024957
N02BE,29,1840,30,Naive,22.548733333333338,29.578934019557455,35.97646066490499,47.38403938185515,42.99741556079026,1.8911274589177252
N02BE,30,1870,30,Naive,23.707933333333326,26.30029356236669,109.39687864399177,60.2189164414188,76.99364121927506,1.977341230546471
N02BE,31,1900,30,Naive,9.918333333333333,11.668950966846449,56.439905039026925,40.04899992098172,40.64057911630131,0.827285998845855
N02BE,32,1930,30,Naive,14.983333333333333,17.489149016842795,57.79883601864172,92.77742979910445,66.42529924634253,1.2537710223422835
N02BE,33,1960,30,Naive,7.3179333333333325,8.821724404370533,41.966573203845314,31.448724076565078,33.03996315816404,0.6117795828851341
N02BE,34,1990,30,Naive,5.495,8.132983257493322,22.76722089749623,27.36964478883027,27.75018937799848,0.46205977906064477
N02BE,35,2020,30,Naive,7.3125,8.668613162822913,57.22115449205276,38.36181842821346,38.67172006522409,0.6189937878886165
N02BE,36,2050,30,Naive,6.017666666666667,8.083422645554707,28.760995180719558,32.08021301251069,31.47424945081767,0.5115402674457216
N02BE,1,1000,30,Seasonal Naive,16.437744444333333,20.779125067703877,33.69664932562187,37.02946859837063,33.043090787978926,1.4151399722769609
N02BE,2,1030,30,Seasonal Naive,15.569533333333332,20.11694001289175,47.94985234333334,38.07231829647197,41.034151346849555,1.333162586527231
N02BE,3,1060,30,Seasonal Naive,20.192766666666664,24.195025616160578,40.66411206559575,55.12445078277294,46.02392429923228,1.71049953958616
N02BE,4,1090,30,Seasonal Naive,26.400488889,36.02229898374594,54.268522032626876,45.58063705190813,47.90193993245852,2.21374295967554
N02BE,5,1120,30,Seasonal Naive,16.754472221999997,19.783102452307602,79.34711318895805,53.39285993164498,60.07860925680782,1.369935040434551
N02BE,6,1150,30,Seasonal Naive,11.073333333333334,13.374054483713357,60.578147978960914,48.75269800797318,54.1395045632334,0.9044519811212842
N02BE,7,1180,30,Seasonal Naive,6.623333333333332,8.29207452933221,32.16626161887115,39.26273645651793,35.996376811594196,0.5461434966080602
N02BE,8,1210,30,Seasonal Naive,7.1483333333333325,8.84724533400086,83.2443295086731,44.09660130962176,43.87723785166241,0.594468921943727
N02BE,9,1240,30,Seasonal Naive,8.173666666666668,10.05805663800584,58.0150189685847,42.90141431827127,46.58333175022321,0.6875604686857931
N02BE,10,1270,30,Seasonal Naive,7.176666666666667,9.081941789433946,52.688611806588995,41.62343580743523,45.70154956484823,0.6086114702821888
N02BE,11,1300,30,Seasonal Naive,5.836666666666667,7.812369866649513,36.33698044347884,32.958713873820265,34.91525423728814,0.5017381967509341
N02BE,12,1330,30,Seasonal Naive,9.09,11.122259962195933,37.76288555975433,40.630616122929794,38.92933618843683,0.7889449723754355
N02BE,13,1360,30,Seasonal Naive,15.341666666666667,18.723343273393596,36.247674766489936,45.8424398832359,38.788925877544145,1.3394788666795694
N02BE,14,1390,30,Seasonal Naive,15.104999999999999,19.183971173873257,71.02454063889765,44.08974270202546,50.74183976261127,1.3106656252056696
N02BE,15,1420,30,Seasonal Naive,10.494966666666665,12.07194488749293,33.90192313809447,41.63955646352254,34.63498667288561,0.9094140519819576
N02BE,16,1450,30,Seasonal Naive,16.954833333333333,22.19737073394054,39.849344936376866,66.47515725533847,47.612339172801775,1.470909373576725
N02BE,17,1480,30,Seasonal Naive,17.883733333333335,21.12295524147446,36.214040583312595,43.92251617097979,38.60042937970174,1.5315609787337003
N02BE,18,1510,30,Seasonal Naive,20.96663333333333,25.372534355742495,71.35763000876129,50.464919451804654,63.82219453319925,1.7906767733604114
N02BE,19,1540,30,Seasonal Naive,12.85126666666667,16.22513366149362,46.17758147784343,43.19179051656659,43.613586640512416,1.09153563607944
N02BE,20,1570,30,Seasonal Naive,10.760033333333334,13.703026567149317,53.49123199029816,43.45013617623331,46.57021794736775,0.9133391293563938
N02BE,21,1600,30,Seasonal Naive,7.198033333333333,9.459579477968353,45.41390215382293,35.01256919465336,37.304851819540296,0.6097740495665255
N02BE,22,1630,30,Seasonal Naive,8.394466666666668,9.652629078822688,43.611219552188544,43.771030516369166,39.648033452250885,0.7168363224609106
N02BE,23,1660,30,Seasonal Naive,8.062066666666668,9.994326797405282,49.48689534315051,39.58830786071472,39.08324957420197,0.6919355630296913
N02BE,24,1690,30,Seasonal Naive,13.1,16.96655042527306,39.894564697887624,46.260546875799605,42.292171105730425,1.1295964981252413
N02BE,25,1720,30,Seasonal Naive,16.602066666666666,19.969985014182324,50.10519106105239,45.32132690696354,44.167667261998716,1.4271006895784044
N02BE,26,1750,30,Seasonal Naive,12.875833333333336,14.718566081653472,43.74572960006194,37.13236373215418,35.940080481961346,1.1037566026026928
N02BE,27,1780,30,Seasonal Naive,12.745,17.720254418790567,30.924326354663677,40.69856005873348,38.26944249824842,1.088922309151035
N02BE,28,1810,30,Seasonal Naive,18.863333333333333,22.421154445448757,35.38372391814932,58.969723914267504,42.99171921294538,1.600697636657313
N02BE,29,1840,30,Seasonal Naive,18.0546,21.295201753759773,40.692246252105285,34.180047272418726,34.427704984929406,1.5142114333004346
N02BE,30,1870,30,Seasonal Naive,13.306266666666668,16.90993489441439,64.6365041915629,38.881342290014636,43.21329519941284,1.1097985359884948
N02BE,31,1900,30,Seasonal Naive,13.868333333333334,16.891716411701132,79.17437311818509,49.34004660384985,56.825787065492065,1.1567546288684858
N02BE,32,1930,30,Seasonal Naive,12.67,15.375359074397796,58.26197882412005,66.842486699488,56.16964681542781,1.0601965864122402
N02BE,33,1960,30,Seasonal Naive,9.038733333333331,10.925502038808103,41.90953970796859,41.36761402388716,40.8092562102874,0.7556385466493214
N02BE,34,1990,30,Seasonal Naive,6.431666666666667,8.32885046089795,32.50609334005775,31.705748332999477,32.480430940156545,0.5408215612359806
N02BE,35,2020,30,Seasonal Naive,7.315833333333333,9.606899647302106,53.30798501618374,36.58099254477735,38.689348199726766,0.61927595029905
N02BE,36,2050,30,Seasonal Naive,8.884333333333334,12.030532892048742,46.700829974654816,46.544409479901674,46.46779873775236,0.7552253225630542
N02BE,1,1000,30,Moving Average,13.127579365190476,17.830158305645096,26.44020072129156,26.53845723463324,26.389009651499073,1.130164929977575
N02BE,2,1030,30,Moving Average,11.140796825523811,14.199304113682835,32.85774512012144,28.610371307257953,29.362032456317156,0.9539459657465449
N02BE,3,1060,30,Moving Average,18.03815714285714,22.581840261967287,34.03644926677109,47.41631621713835,41.11307739770742,1.5279857385156044
N02BE,4,1090,30,Moving Average,15.645585714619049,25.74815254193014,29.40265378834035,26.791402731820707,28.38787987074283,1.3119190849594164
N02BE,5,1120,30,Moving Average,15.548400793142857,18.673911404105468,76.32758727908853,51.189743357159735,55.75384789458698,1.2713202055554889
N02BE,6,1150,30,Moving Average,8.620000000000001,9.745769708488108,50.30485544676711,39.515165195580806,42.14471968709258,0.7040676770558824
N02BE,7,1180,30,Moving Average,6.490000000000003,7.735319868589,35.26550285657065,38.77164750602552,35.271739130434796,0.5351491635107669
N02BE,8,1210,30,Moving Average,6.458333333333335,7.792095353626007,93.74893706319939,39.8941735850223,39.64194373401536,0.5370872167246311
N02BE,9,1240,30,Moving Average,6.628428571428572,7.724982174208348,53.009923559681205,37.988865980252484,37.77671634013889,0.5575766227178822
N02BE,10,1270,30,Moving Average,4.00904761904762,5.024092296262136,33.312350738464275,25.372327511088105,25.529914789095436,0.33998407327355507
N02BE,11,1300,30,Moving Average,5.089047619047618,7.242343304399172,30.840434741963897,28.78010977691507,30.442956843754448,0.43747051551580585
N02BE,12,1330,30,Moving Average,5.620952380952381,7.922776947372879,21.397184964135665,23.459248369562637,24.072601203222185,0.4878572190224548
N02BE,13,1360,30,Moving Average,14.42738095238095,18.32781913053576,32.700901809193084,41.64496805145069,36.477302142465845,1.259652703134143
N02BE,14,1390,30,Moving Average,11.195476190476189,14.100008503398794,62.40003190728151,36.763938642634564,37.60867652587041,0.9714350083194747
N02BE,15,1420,30,Moving Average,7.312109523809524,9.662903348464617,21.002936875273733,27.77653114298974,24.131073871076882,0.6336118409698125
N02BE,16,1450,30,Moving Average,14.294833333333335,18.858976664531227,30.83561270092452,47.78008951705473,40.14256228324308,1.2401422019512836
N02BE,17,1480,30,Moving Average,15.506590476190475,18.97872454471632,30.74028788304823,36.24532528191317,33.469580396867876,1.32798272283958
N02BE,18,1510,30,Moving Average,16.88497619047619,18.850842977686376,65.70861984185474,45.342985495475496,51.397676392983584,1.4420786686320304
N02BE,19,1540,30,Moving Average,9.212457142857144,11.570721002176315,36.46709279696301,34.042254111859165,31.264489967682103,0.7824695828128343
N02BE,20,1570,30,Moving Average,9.065595238095238,10.66571557846356,51.7646511478378,39.33150049679758,39.2365648861727,0.7695108932617347
N02BE,21,1600,30,Moving Average,6.242300000000001,8.488012953571644,42.34789210248759,31.545634758866587,32.35162519111004,0.5288100753829689
N02BE,22,1630,30,Moving Average,7.034057142857143,8.236636131202053,34.59623673004531,34.782590497846485,33.222662496530766,0.6006656354105022
N02BE,23,1660,30,Moving Average,6.7345999999999995,8.0550146782403,42.18197680722346,33.97614604069463,32.64796279478635,0.5780043052790134
N02BE,24,1690,30,Moving Average,10.506428571428573,14.147928203414791,29.29133990301201,33.886566507294575,33.91905914908337,0.9059561009228013
N02BE,25,1720,30,Moving Average,10.882542857142857,12.573716505981402,31.369291255600363,29.646382082498846,28.951608346675307,0.9354548880939589
N02BE,26,1750,30,Moving Average,9.618690476190476,11.988834534115256,39.0297711058931,28.554103142385028,26.84847659144605,0.8245441554452301
N02BE,27,1780,30,Moving Average,11.716666666666667,14.96689123810731,29.057714577378103,39.90011897574632,35.18166349714743,1.0010623556076599
N02BE,28,1810,30,Moving Average,16.636666666666667,20.743759409079367,26.317233752856822,48.344735585545195,37.91688824736003,1.4117479951504945
N02BE,29,1840,30,Moving Average,16.44587619047619,20.106635748794325,36.623283690405536,30.88917009631723,31.36008406192266,1.3792902505877973
N02BE,30,1870,30,Moving Average,13.304123809523809,15.713510676904678,64.98239309363508,41.21417720407911,43.20633607852609,1.1096198127012231
N02BE,31,1900,30,Moving Average,13.44166666666667,15.324601680522292,80.8758449755251,49.727101460210136,55.07751143891282,1.1211664561740584
N02BE,32,1930,30,Moving Average,9.427142857142856,11.817778317168653,35.49605870169937,49.737107456380784,41.79315586142835,0.7888417266585153
N02BE,33,1960,30,Moving Average,5.349361904761906,6.254170502756622,27.076171018753296,24.424888303337873,24.151999232891747,0.4472069156314896
N02BE,34,1990,30,Moving Average,4.6883333333333335,6.692066198118486,22.42267583047989,22.787675804427046,23.676458210588333,0.39422934743633414
N02BE,35,2020,30,Moving Average,6.702976190476189,8.029487561058756,50.52764831476868,35.93549188265946,35.44828975616512,0.5673983756950516
N02BE,36,2050,30,Moving Average,5.58909523809524,7.510140575421012,28.369080481924087,29.49346865783154,29.23268892619289,0.47510894691323013
N02BE,1,1000,30,ETS,13.463517597077441,17.6354097830129,25.652504906050012,27.74980375633677,27.064311395785584,1.159086149781742
N02BE,2,1030,30,ETS,11.142186545034553,13.726410479223242,35.65737949453016,28.453176686778548,29.365695119771008,0.9540649623804082
N02BE,3,1060,30,ETS,14.282383110138328,17.282729156693517,28.46880866704265,37.92500844958022,32.55281110927379,1.209839648888369
N02BE,4,1090,30,ETS,19.613191988955013,29.68138745108959,36.52878193337406,33.87537540067736,35.586838883508506,1.6446121836934842
N02BE,5,1120,30,ETS,19.334734184001285,22.567616745623763,94.67463156995983,58.38661593812547,69.33097770752677,1.5809110251393688
N02BE,6,1150,30,ETS,7.499020014710644,8.534868294426857,44.25613042270809,34.74568787490269,36.664048311818675,0.6125078424539316
N02BE,7,1180,30,ETS,6.131046956265808,8.19828776549404,31.92042767731716,35.3006337091691,33.32090737100983,0.5055507935425084
N02BE,8,1210,30,ETS,6.04509128615465,7.140538770209542,79.72340811136381,37.86576843723099,37.105419659261294,0.5027212263835543
N02BE,9,1240,30,ETS,5.870675363871996,6.98704968693013,43.902385508944946,34.564141126996475,33.45813197746155,0.4938351989746709
N02BE,10,1270,30,ETS,3.7676172354853197,5.12114777026279,30.214338865472822,23.600716937142803,23.992468067195837,0.31950976290978667
N02BE,11,1300,30,ETS,5.390684387405742,7.983386237424558,30.664878649089506,30.356515584673904,32.24736423173924,0.463400159415826
N02BE,12,1330,30,ETS,5.916687871961136,7.965462863018201,22.62937575167114,24.932799443314533,25.33913435529394,0.5135248789547252
N02BE,13,1360,30,ETS,15.727772676227234,19.29745137150733,34.97920566849416,46.70358957581907,39.765132551246644,1.373189730781972
N02BE,14,1390,30,ETS,11.042202658252297,13.854953963895257,60.36056044901091,36.14827809448251,37.09378867337427,0.9581354154734165
N02BE,15,1420,30,ETS,7.001320114854315,9.139896739144406,20.12687221533539,26.958352716157137,23.105421538952182,0.6066811927183299
N02BE,16,1450,30,ETS,13.612305620456091,18.10417502911519,28.800005182439907,44.84974401383237,38.22589696890707,1.1809297997495307
N02BE,17,1480,30,ETS,14.115273557082814,17.33868622458206,28.34424991079358,32.57832031564257,30.466548005376197,1.2088304931211047
N02BE,18,1510,30,ETS,16.988572661690583,18.463394652507947,65.13867489727677,45.54363274524758,51.71302287869173,1.4509264312583166
